bg_id,id
146021,2853
146021,2015
203993,2072
203993,2041
203993,2015
203993,2082
203993,2935
205896,2838
205896,2916
205896,2080
205896,2046
205896,2920
205896,2014
205896,2984
205896,2875
205896,2843
205896,2864
205896,2915
205896,2004
205896,2020
205896,2686
205896,2079
205896,2015
205896,2897
295947,2875
295947,2026
295947,2041
295947,2048
295947,2819
295947,2002
295947,2897
281259,2984
281259,2978
281259,2987
281259,2902
281259,2041
281259,2048
281259,2004
281259,2819
281259,2940
281259,2002
281259,2826
163412,2978
163412,2902
163412,2041
163412,2940
163412,2002
163412,2663
163412,2826
163412,2874
42,2080
42,2883
42,2040
42,2889
42,2902
42,2004
42,2940
42,2002
144733,2875
144733,2082
225694,2893
225694,2866
225694,2019
284378,2001
284378,2040
284378,2079
284378,2082
102680,2046
102680,2040
102680,2955
102680,2041
102680,2004
155821,2838
155821,2080
155821,2046
155821,2018
155821,2984
155821,2040
155821,2886
155821,2959
155821,2011
155821,2079
155821,2897
178900,2893
178900,2047
178900,2661
178900,2019
132531,2839
132531,2912
132531,2072
132531,2843
132531,2020
132531,2079
132531,2015
132531,2935
36218,2664
36218,2901
36218,2040
36218,2686
36218,2897
233371,2664
233371,2011
233371,2041
233371,2685
233371,2078
233371,2661
172287,2072
172287,2004
172287,2015
172287,2082
218417,2023
218417,2664
218417,2040
218417,2041
218417,2079
218417,2015
263918,2999
263918,2978
263918,2039
263918,2055
263918,2819
263918,2940
30549,2001
30549,2023
30549,2040
30549,2078
30549,2004
30549,2008
30549,2015
198928,2001
198928,2023
198928,2040
198928,2081
198928,2078
198928,2004
198928,2819
198928,2008
198928,2015
196340,2912
196340,2875
196340,2676
196340,2011
196340,2081
196340,2004
196340,2897
196340,2082
196340,2933
163068,2001
163068,2689
163068,2887
163068,2072
163068,2020
163068,2002
163068,2826
163068,2082
163068,2933
2511,2023
2511,2851
2511,2819
2511,2027
253344,2001
253344,2023
253344,2072
253344,2822
253344,2819
253344,2015
175155,2080
175155,2046
175155,2857
175155,2072
175155,2040
175155,2011
175155,2844
175155,2015
127023,2001
127023,2080
127023,2046
127023,2857
127023,2040
127023,2041
266524,2912
266524,2011
266524,2041
266524,2004
266524,2819
266524,2939
266524,2829
266524,2082
175640,2080
175640,2079
175640,2082
262712,2040
262712,2041
262712,2876
262712,2823
262712,2686
262712,2830
262712,2015
255984,2001
255984,2023
255984,2850
255984,2040
255984,2661
255984,2819
255984,2027
317985,2838
317985,2080
317985,2912
317985,2850
317985,2078
317985,2849
317985,2082
233398,2080
233398,2041
233398,2078
233398,2004
233398,2849
4098,2012
4098,2887
4098,2883
4098,2072
4098,2904
4098,2081
4098,2007
4098,2685
4098,2822
4098,2926
4098,2002
4098,2827
4098,2874
161970,2838
161970,2922
161970,3002
161970,2875
161970,2850
161970,2040
161970,2041
161970,2828
146652,2023
146652,2664
146652,2850
146652,2891
146652,2041
146652,2685
146652,2819
146652,2019
146652,2015
147020,2664
147020,2901
147020,2040
147020,2041
147020,2686
118048,2875
118048,2011
118048,2041
118048,2004
118048,2828
118048,2082
103885,2689
103885,2854
103885,2072
103885,2975
103885,2963
103885,2685
103885,2070
103885,2020
103885,2015
34635,2912
34635,2072
34635,2875
34635,2004
34635,2828
34635,2082
271324,2984
271324,2875
271324,2040
271324,2004
271324,2020
271324,2819
271324,2015
274364,2840
274364,2018
274364,2883
274364,2040
274364,2846
274364,2686
274364,2888
43015,2001
43015,2080
43015,2875
43015,2081
43015,2911
43015,2849
14996,2883
14996,2875
14996,2040
14996,2081
14996,2041
14996,2661
14996,2004
233867,2999
233867,2912
233867,2055
233867,2048
233867,2819
148949,2912
148949,2072
148949,2676
148949,2011
148949,2081
148949,2007
148949,2876
148949,2897
148949,2082
77423,2023
77423,3004
77423,2850
77423,2040
77423,2822
77423,2819
77423,2897
244522,2072
244522,2889
244522,2055
244522,2870
244522,2819
287954,2875
287954,2041
287954,2048
287954,2004
287954,2002
287954,2829
104162,2001
104162,2023
104162,2072
104162,2676
104162,2040
104162,2975
104162,2959
104162,2011
104162,2947
104162,2965
104162,2822
104162,2853
104162,2019
104162,2015
43111,2001
43111,2080
43111,2046
43111,2072
43111,2850
43111,2040
43111,2028
43111,2686
43111,2015
9609,2001
9609,2080
9609,2046
9609,2018
9609,2072
9609,2850
9609,2040
254640,2893
254640,2023
220877,2883
220877,2072
220877,2081
220877,2876
220877,2002
220877,2082
217372,2664
217372,2676
217372,2040
217372,2026
217372,2011
217372,2041
217372,2876
82222,2001
82222,2072
82222,2676
82222,2959
82222,2011
82222,2007
82222,2035
82222,2002
82222,2015
256916,2839
256916,2847
256916,2924
256916,2664
256916,2040
256916,2947
256916,2081
256916,2041
256916,2078
256916,2004
256916,2019
256916,2897
283948,2912
283948,2072
283948,2078
283948,2948
283948,2015
283948,2082
283948,2935
54043,2040
54043,2987
54043,2900
54043,2041
54043,2823
54043,2004
231733,2664
231733,2041
231733,2819
231733,2082
150376,2001
150376,2046
150376,2072
150376,2040
150376,2851
150376,2661
150376,2820
