bg_id,id
342942,22609
125153,597
125153,38809
125153,30213
125153,50643
125153,7251
125153,30677
125153,39249
521,171
521,3320
521,47309
521,755
521,25960
521,7804
521,5686
521,1562
521,38209
521,18842
521,9942
521,5722
521,45738
521,9552
521,6261
521,5691
521,18843
521,304
521,30166
521,40273
521,7867
521,45938
521,40102
161533,597
161533,38809
161533,7251
161533,10562
161533,34801
161533,30677
161533,35035
230802,38363
230802,34188
230802,157
230802,9068
230802,40415
230802,15605
230802,8820
230802,4785
230802,1391
230802,9634
230802,6214
230802,8291
230802,5812
230802,7992
230802,40462
230802,39
230802,48279
230802,39774
230802,9215
230802,1466
230802,50230
72125,3218
72125,157
72125,15889
72125,8291
72125,7466
72125,2861
25613,5977
25613,7345
25613,23205
25613,597
25613,6275
25613,8923
25613,7992
25613,39
25613,2726
25613,3242
25613,7466
25613,8759
266810,9459
266810,28072
266810,35928
266810,21608
266810,30490
266810,27480
266810,8291
266810,34801
266810,46500
266810,49615
266810,32591
266810,30034
266810,2726
266810,36563
266810,24844
266810,41423
266810,4932
266810,37975
191189,26474
191189,10290
191189,38809
191189,3475
191189,29895
191189,34801
191189,5400
191189,39
191189,2726
191189,21053
191189,33010
191189,36763
124742,17
124742,3475
124742,157
124742,2973
124742,4617
124742,12540
124742,5530
124742,264
124742,8291
28143,3
28143,29
28143,4304
28143,24883
28143,8500
28143,15605
28143,9465
28143,4785
28143,7251
28143,1391
28143,18852
28143,8291
28143,5400
28143,39
28143,2726
28143,7466
28143,8313
28143,8759
28143,2861
314040,538
314040,157
314040,42032
314040,8820
314040,1391
314040,8291
314040,7466
201808,28072
201808,3475
201808,11043
201808,2366
201808,33706
201808,8291
201808,34801
201808,27470
201808,3242
201808,36563
201808,21053
201808,24844
159675,22380
159675,267
159675,5657
159675,12540
159675,29907
159675,8291
159675,30677
159675,538
159675,22609
121921,2726
121921,4304
121921,3475
121921,11043
121921,23205
121921,2973
121921,5657
121921,8820
121921,18852
121921,23756
121921,39
121921,17786
121921,538
229853,18529
229853,26630
229853,41518
229853,34522
229853,12540
229853,7251
229853,25996
229853,30677
229853,30034
229853,2726
229853,24844
229853,39249
229853,22609
157354,1027
157354,15889
157354,34522
157354,15605
157354,8820
157354,8291
157354,46500
157354,30677
157354,7466
171623,133
171623,267
171623,4304
171623,46179
171623,3475
171623,34522
171623,2366
171623,5657
171623,5530
171623,6214
171623,8291
171623,22
171623,9234
171623,538
68448,4384
68448,23043
68448,157
68448,15889
68448,15605
68448,8820
68448,1391
68448,6214
68448,8291
68448,3218
68448,9325
68448,32395
68448,7466
68448,33998
200680,234
200680,267
200680,42032
200680,14813
200680,2366
200680,8832
200680,1391
200680,18852
200680,8291
200680,5812
200680,3218
200680,10
200680,9234
200680,17786
110327,13
62219,52
62219,157
62219,15889
62219,5657
62219,8291
62219,36186
62219,570
62219,8759
182874,234
182874,10768
182874,34522
182874,8832
182874,12540
182874,5812
182874,30677
182874,30521
182874,10
182874,32581
182874,33010
236457,9459
236457,38809
236457,35928
236457,21608
236457,30490
236457,27480
236457,8291
236457,34801
236457,46500
236457,49615
236457,32591
236457,44349
236457,30034
236457,2726
236457,36563
236457,28072
236457,24844
236457,41423
236457,4932
236457,42760
236457,37975
122515,83
122515,31815
122515,46544
122515,24883
122515,37681
122515,1280
122515,12540
122515,22701
122515,155
122515,3490
122515,10663
122515,6123
122515,9234
264220,29412
264220,4304
264220,34522
264220,6194
264220,2973
264220,5530
264220,30677
264220,32591
264220,39
264220,37459
264220,8147
324856,37
324856,267
324856,4617
324856,5530
324856,8923
324856,1466
93,133
93,267
93,403
93,41
93,5657
93,8500
93,3
18602,2861
18602,7162
18602,2973
18602,531
18602,10562
18602,1391
18602,3490
18602,8291
18602,3218
18602,4696
18602,3
18602,17786
18602,4303
18602,4932
37111,17
37111,2973
37111,253
37111,4617
37111,12540
37111,5530
37111,264
12493,17
73439,12884
73439,157
73439,8291
73439,7466
73439,538
40834,3
40834,267
40834,4304
40834,74
40834,9074
40834,2366
40834,5657
40834,29907
40834,8820
40834,5530
40834,133
40834,1391
40834,18852
40834,8291
40834,3218
40834,9235
40834,9234
40834,14078
269385,17
269385,23043
269385,157
269385,47848
269385,6194
269385,15605
269385,18852
269385,8291
269385,7466
170042,9459
170042,38809
170042,35928
170042,34522
170042,30490
170042,29907
170042,4785
170042,6214
170042,32591
170042,36818
170042,30034
170042,28072
170042,21053
170042,24844
170042,4932
170042,44209
172386,1015
172386,4304
172386,3475
172386,32651
172386,6194
172386,39751
172386,2862
172386,155
172386,5812
172386,28640
172386,32591
172386,39
172386,105
172386,17786
146021,17
146021,23043
146021,3475
146021,47848
146021,6194
146021,2973
146021,4617
146021,15605
146021,5530
146021,264
146021,18852
146021,8291
146021,8759
203993,10768
203993,4304
203993,46179
203993,38809
203993,35491
203993,34522
203993,12540
203993,38505
203993,30677
203993,32591
203993,22609
205896,21608
205896,23043
205896,3475
205896,157
205896,15889
205896,6194
205896,2973
205896,15605
205896,12540
205896,18852
205896,2726
295947,42733
295947,396
295947,47848
295947,48941
295947,40510
295947,8820
295947,37
295947,44898
295947,46500
295947,33626
295947,7992
295947,4932
281259,35566
281259,3475
281259,29194
281259,45134
281259,8820
281259,33626
281259,30677
281259,32591
281259,7992
281259,40058
